date,maxtmp,mintmp,rain,sunshine,avgrh,evapor,meantemp
19950409,35.20,23.70,0.10,7.00,69.00,4.60,29.40
19950410,36.30,25.10,0.00,7.30,64.00,6.00,30.70
19950411,37.20,25.90,0.00,8.30,64.00,6.60,31.50
19950412,35.00,26.00,0.50,7.30,70.00,4.80,30.50
19950413,36.20,26.50,0.10,3.90,67.00,5.40,31.30
19950414,37.50,25.50,0.00,7.60,66.00,6.50,31.50
19950415,38.00,26.40,0.00,9.20,64.00,8.00,32.20
19950416,38.20,26.40,0.00,9.10,64.00,7.00,32.30
19950417,37.50,27.60,0.00,9.30,64.00,8.10,32.50
19950418,37.80,26.00,0.00,8.40,68.00,6.40,31.90
19950419,37.30,26.10,0.00,6.80,65.00,7.10,31.70
19950420,36.70,25.50,0.00,5.60,64.00,6.20,31.10
19950421,38.10,25.00,0.00,10.00,61.00,7.90,31.50
19950422,38.00,26.30,0.00,10.30,60.00,7.20,32.10
19950423,39.10,26.90,20.20,11.20,59.00,7.70,33.00
19950424,36.20,24.80,0.00,9.00,67.00,5.40,30.50
19950425,37.80,26.80,0.00,8.00,60.00,6.50,32.30
19950426,34.90,26.30,0.00,5.30,65.00,6.50,30.60
19950427,38.90,23.50,21.90,10.80,62.00,7.50,31.20
19950428,34.50,23.60,0.00,9.20,68.00,5.70,29.00
19950429,36.60,25.70,0.00,9.70,62.00,7.30,31.10
19950430,36.70,25.00,0.00,7.10,60.00,6.90,30.80
19950501,35.70,24.40,5.20,5.10,66.00,5.20,30.00
19950502,35.40,24.00,0.00,9.30,67.00,6.40,29.70
19950503,35.90,24.60,0.00,8.70,61.00,5.80,30.20
19950504,37.20,23.30,52.50,10.30,63.00,-9999.00,30.20
19950505,30.70,23.30,0.00,1.70,78.00,2.90,27.00
19950506,34.00,23.20,0.00,6.70,67.00,5.60,28.60
19950507,35.80,24.50,0.90,10.70,62.00,7.20,30.10
19950508,34.20,24.60,0.00,6.60,69.00,4.70,29.40
19950509,34.20,25.70,1.40,4.50,71.00,4.90,29.90
19950510,27.40,23.70,6.30,0.00,87.00,2.40,25.50
19950511,30.60,23.30,1.50,2.60,77.00,3.00,26.90
19950512,33.70,23.80,3.40,6.10,68.00,5.60,28.70
19950513,32.40,23.60,2.20,2.10,76.00,3.10,28.00
19950514,31.60,22.20,14.50,2.20,78.00,4.70,26.90
19950515,32.70,23.30,21.70,5.90,77.00,6.40,28.00
19950516,33.80,23.20,16.40,5.30,76.00,6.40,28.50
19950517,34.00,23.50,11.90,4.70,76.00,5.00,28.70
19950518,32.80,23.30,9.20,6.10,76.00,5.30,28.00
19950519,34.20,23.80,0.00,11.30,69.00,6.60,29.00
19950520,33.90,24.00,0.00,11.20,71.00,5.90,28.90
19950521,35.20,25.10,0.00,11.30,67.00,7.10,30.10
19950522,35.90,26.20,0.00,7.50,65.00,5.50,31.00
19950523,35.50,26.20,0.00,3.60,71.00,5.80,30.80
19950524,35.70,25.60,0.00,3.90,68.00,5.40,30.60
19950525,36.30,25.20,0.00,10.30,64.00,7.30,30.70
19950526,36.00,25.00,0.00,9.20,68.00,6.80,30.50
19950527,35.70,23.50,56.40,7.80,68.00,-9999.00,29.60
19950528,32.00,23.10,1.50,6.40,73.00,4.10,27.50
19950529,33.60,23.30,0.00,7.10,72.00,4.80,28.40
19950530,34.20,24.60,0.00,10.70,68.00,6.80,29.40
19950531,34.40,24.50,0.00,10.20,69.00,6.30,29.40
19950601,33.00,23.50,43.70,0.30,77.00,-9999.00,28.20
19950602,32.40,23.90,0.00,3.70,76.00,3.80,28.10
19950603,33.50,24.30,0.00,9.70,73.00,5.60,28.90
19950604,34.30,25.90,1.60,9.00,69.00,6.40,30.10
19950605,33.30,26.00,0.00,7.80,72.00,5.40,29.60
19950606,34.10,25.10,0.00,9.70,71.00,6.20,29.60
19950607,34.30,25.70,0.00,5.90,72.00,6.50,30.00
19950608,33.30,25.20,3.40,3.00,74.00,4.40,29.20
19950609,33.00,24.00,5.30,2.10,76.00,5.30,28.50
19950610,32.90,24.40,31.70,5.50,79.00,6.40,28.60
19950611,31.80,23.80,23.80,2.30,81.00,4.90,27.80
19950612,32.00,23.60,1.90,2.20,-9999.00,3.20,27.80
19950613,32.40,25.10,0.00,3.20,77.00,4.70,28.70
19950614,31.90,23.70,0.50,0.80,80.00,2.80,27.80
19950615,34.50,24.30,0.00,9.20,73.00,5.60,29.40
19950616,34.90,25.30,0.20,9.70,69.00,6.00,30.10
19950617,34.70,25.70,0.00,7.80,70.00,6.00,30.20
19950618,34.40,26.60,0.00,5.80,72.00,5.50,30.50
19950619,32.80,25.30,0.00,5.70,76.00,5.20,29.00
19950620,33.80,24.70,0.00,9.00,73.00,5.70,29.20
19950621,34.50,25.30,0.00,9.20,71.00,6.30,29.90
19950622,35.80,25.60,0.00,8.10,-9999.00,6.70,30.70
19950623,35.70,24.60,9.80,6.80,70.00,7.00,30.10
19950624,34.00,24.30,0.00,7.20,75.00,5.30,29.10
19950625,34.20,25.40,0.00,8.00,71.00,5.80,29.80
19950626,33.70,25.50,0.00,5.40,74.00,5.20,29.60
19950627,34.80,24.90,0.00,8.90,73.00,5.80,29.80
19950628,34.20,25.90,11.20,6.20,70.00,6.10,30.00
19950629,31.70,24.20,7.20,3.30,80.00,3.70,27.90
19950630,30.90,24.20,22.40,3.10,81.00,4.40,27.50
19950701,30.60,24.00,13.00,0.20,81.00,5.30,27.30
19950702,31.40,23.80,6.60,1.40,80.00,3.60,27.60
19950703,31.20,23.20,16.30,1.10,82.00,4.20,27.20
19950704,28.50,23.40,9.30,0.00,87.00,1.90,25.90
19950705,32.40,23.40,0.00,5.80,75.00,3.50,27.90
19950706,32.20,24.70,0.00,5.00,76.00,3.50,28.40
19950707,32.20,23.20,9.30,5.60,78.00,5.80,27.70
19950708,31.90,23.10,0.00,5.30,77.00,3.60,27.50
19950709,32.70,24.80,11.20,4.50,77.00,5.70,28.70
19950710,32.80,24.00,0.20,8.60,-9999.00,6.00,28.40
19950711,32.10,23.40,0.20,5.10,75.00,5.10,27.70
19950712,32.50,23.70,0.00,4.30,73.00,5.50,28.10
19950713,33.50,24.00,0.00,8.40,72.00,5.40,28.70
19950714,33.30,24.70,0.30,9.10,71.00,4.20,29.00
19950715,32.80,22.90,68.00,2.30,76.00,-9999.00,27.80
19950716,29.60,23.10,2.70,0.00,83.00,1.80,26.30
19950717,29.50,23.60,2.50,2.20,81.00,3.60,26.50
19950718,29.70,23.60,10.00,2.00,85.00,3.40,26.60
19950719,31.40,22.70,0.00,4.30,80.00,4.30,27.00
19950720,32.30,24.00,0.00,6.90,79.00,3.40,28.10
19950721,33.50,24.70,0.00,10.60,74.00,5.30,29.10
19950722,34.10,25.10,0.40,9.50,71.00,5.50,29.60
19950723,31.70,23.60,7.90,4.00,80.00,4.00,27.60
19950724,32.10,23.20,0.00,8.20,79.00,5.00,27.60
19950725,32.20,23.50,10.70,8.30,77.00,6.60,27.80
19950726,32.20,23.90,0.00,7.40,78.00,5.00,28.00
19950727,33.20,24.50,0.00,8.50,71.00,5.60,28.80
19950728,31.20,25.00,1.80,0.00,82.00,3.50,28.10
19950729,31.10,23.30,33.30,0.90,80.00,3.20,27.20
19950730,31.70,22.80,35.60,3.70,80.00,3.50,27.20
19950731,30.10,23.00,5.10,2.10,83.00,4.00,26.50
19950801,31.80,23.30,8.50,8.50,78.00,5.10,27.50
19950802,32.70,25.00,0.00,8.30,76.00,5.60,28.80
19950803,32.70,25.50,0.00,5.20,77.00,4.40,29.10
19950804,31.00,24.40,3.40,0.80,84.00,3.00,27.70
19950805,28.40,23.30,23.10,0.00,88.00,3.60,25.80
19950806,30.80,23.70,8.20,4.40,84.00,3.90,27.20
19950807,31.30,24.30,5.10,0.50,80.00,3.40,27.80
19950808,33.20,23.00,27.80,6.30,77.00,4.70,28.10
19950809,31.00,22.40,1.00,1.50,84.00,2.40,26.70
19950810,32.70,24.00,0.00,9.20,78.00,4.80,28.30
19950811,31.50,24.50,23.70,5.10,81.00,5.40,28.00
19950812,31.80,24.00,0.00,6.90,81.00,4.60,27.90
19950813,32.30,24.70,1.00,5.30,78.00,4.60,28.50
19950814,30.50,24.90,0.00,0.00,83.00,1.30,27.70
19950815,33.40,24.90,0.00,7.20,77.00,5.40,29.10
19950816,33.30,24.50,0.00,7.30,75.00,4.10,28.90
19950817,34.20,23.70,41.50,6.70,76.00,-9999.00,28.90
19950818,33.30,24.00,0.00,7.50,76.00,4.90,28.60
19950819,34.10,24.60,4.50,9.50,75.00,5.70,29.30
19950820,33.10,24.00,0.80,7.70,76.00,4.20,28.50
19950821,33.00,24.50,0.00,8.70,74.00,5.40,28.70
19950822,31.30,24.40,0.00,5.40,79.00,3.40,27.80
19950823,33.70,24.60,0.00,5.10,73.00,4.80,29.10
19950824,31.70,24.30,0.00,6.20,79.00,4.70,28.00
19950825,32.30,24.10,2.10,7.30,77.00,4.90,28.20
19950826,31.80,24.70,1.20,4.40,81.00,4.00,28.20
19950827,31.50,24.30,0.00,3.50,81.00,3.80,27.90
19950828,30.60,24.30,23.00,0.10,83.00,4.60,27.40
19950829,28.00,25.00,0.00,0.00,86.00,2.10,26.50
19950830,29.10,25.50,0.00,0.10,79.00,3.60,27.30
19950831,32.00,24.60,0.00,5.40,78.00,4.60,28.30
19950901,33.00,24.10,2.60,6.30,75.00,5.10,28.50
19950902,31.30,23.30,0.00,1.30,80.00,4.80,27.30
19950903,30.00,24.00,10.00,1.50,84.00,3.20,27.00
19950904,29.60,24.20,1.30,0.20,85.00,4.90,26.90
19950905,30.80,24.30,3.90,2.00,81.00,1.90,27.50
19950906,31.50,24.00,0.00,0.70,81.00,4.20,27.70
19950907,31.50,24.40,5.80,2.00,80.00,3.70,27.90
19950908,31.50,24.30,2.50,6.20,80.00,4.30,27.90
19950909,33.00,23.80,0.00,6.50,79.00,4.60,28.40
19950910,33.00,23.80,0.70,5.40,78.00,4.20,28.40
19950911,28.30,24.60,2.50,0.20,87.00,2.50,26.40
19950912,31.50,23.50,3.40,7.30,81.00,4.60,27.50
19950913,31.40,23.90,0.10,4.30,80.00,2.20,27.60
19950914,32.30,25.00,37.30,5.00,79.00,-9999.00,28.60
19950915,32.40,23.00,7.50,7.20,79.00,4.90,27.70
19950916,32.70,23.40,7.20,7.00,77.00,5.00,28.00
19950917,32.60,23.50,19.40,7.80,80.00,5.40,28.00
19950918,32.30,23.50,0.00,6.70,81.00,4.80,27.90
19950919,32.60,23.40,0.00,7.10,77.00,5.80,28.00
19950920,31.30,23.00,0.00,4.00,79.00,3.90,27.10
19950921,31.80,23.00,2.10,2.70,81.00,3.70,27.40
19950922,31.80,23.90,16.50,3.00,81.00,4.80,27.80
19950923,29.70,23.80,0.00,1.50,83.00,2.30,26.70
19950924,31.00,23.20,0.50,2.00,79.00,2.80,27.10
19950925,30.80,23.20,0.00,4.00,82.00,4.30,27.00
19950926,31.10,23.40,3.90,4.50,81.00,2.70,27.20
19950927,33.20,22.50,8.40,6.80,77.00,5.40,27.80
19950928,33.60,23.00,0.00,7.00,77.00,5.10,28.30
19950929,32.00,23.90,11.20,2.00,78.00,3.80,27.90
19950930,31.30,24.00,18.20,4.70,81.00,5.50,27.60
19951001,32.90,24.50,0.30,6.40,79.00,4.40,28.70
19951002,32.50,24.40,0.00,6.20,77.00,4.10,28.40
19951003,31.80,24.50,0.80,4.80,77.00,4.60,28.10
19951004,31.00,24.00,4.30,2.10,83.00,3.50,27.50
19951005,31.30,24.40,2.60,2.30,81.00,4.20,27.80
19951006,29.00,23.10,0.30,0.80,79.00,3.80,26.00
19951007,32.10,21.80,1.70,3.70,77.00,4.60,26.90
19951008,31.70,23.10,2.90,7.50,77.00,4.70,27.40
19951009,30.00,23.80,0.00,3.00,82.00,5.20,26.90
19951010,31.10,23.70,0.00,5.30,74.00,6.50,27.40
19951011,30.50,23.20,0.00,4.70,73.00,3.90,26.80
19951012,32.00,23.00,0.00,5.50,78.00,3.10,27.50
19951013,32.00,24.30,0.00,3.40,80.00,4.00,28.10
19951014,33.80,24.50,0.00,7.80,75.00,4.20,29.10
19951015,30.80,22.70,31.10,1.30,83.00,-9999.00,26.70
19951016,32.20,22.00,0.00,8.30,74.00,4.30,27.10
19951017,31.70,23.00,0.00,8.80,75.00,4.30,27.30
19951018,33.00,23.00,0.00,8.70,73.00,5.30,28.00
19951019,33.00,23.00,0.00,9.20,75.00,3.80,28.00
19951020,32.70,23.10,0.00,8.20,76.00,4.40,27.90
19951021,32.70,22.20,0.00,10.10,68.00,5.60,27.40
19951022,32.10,21.70,0.00,10.10,68.00,6.00,26.90
19951023,32.30,21.10,0.00,10.40,67.00,6.40,26.70
19951024,31.10,22.50,0.00,8.30,72.00,7.30,26.80
19951025,30.60,22.60,0.00,8.10,73.00,7.20,26.60
19951026,28.10,20.80,6.80,1.80,79.00,3.40,24.40
19951027,32.30,21.30,0.00,5.00,76.00,3.80,26.80
19951028,32.00,22.30,21.90,6.20,77.00,-9999.00,27.10
19951029,31.10,22.50,0.00,6.00,79.00,5.20,26.80
19951030,31.50,22.00,0.00,8.90,76.00,5.80,26.70
19951031,30.00,21.00,0.00,5.60,74.00,6.10,25.50
19951101,26.80,20.90,19.50,0.20,76.00,2.80,23.80
19951102,26.80,20.50,0.00,0.00,87.00,1.60,23.60
19951103,24.30,21.20,3.40,0.00,88.00,1.80,22.70
19951104,28.00,20.20,0.00,6.30,72.00,5.10,24.10
19951105,28.70,18.50,0.00,5.60,73.00,4.60,23.60
19951106,29.20,19.00,0.00,6.40,70.00,4.60,24.10
19951107,31.70,20.00,0.00,7.20,73.00,4.70,25.80
19951108,30.50,21.90,0.00,8.30,72.00,5.40,26.20
19951109,28.10,20.00,0.00,6.80,74.00,6.00,24.00
19951110,29.00,21.40,0.00,4.80,74.00,5.10,25.20
19951111,31.90,21.50,0.00,6.80,66.00,4.10,26.70
19951112,32.80,20.70,0.00,9.40,67.00,4.00,26.70
19951113,33.20,21.70,0.00,7.40,69.00,3.40,27.40
19951114,31.60,20.80,0.00,8.40,69.00,7.30,26.20
19951115,28.20,19.30,0.00,6.10,66.00,5.80,23.70
19951116,29.40,17.70,0.00,7.40,68.00,4.70,23.50
19951117,31.30,19.00,0.00,9.60,66.00,5.70,25.10
19951118,31.00,20.50,0.00,9.50,62.00,5.50,25.70
19951119,30.20,19.70,0.00,6.10,69.00,5.80,24.90
19951120,31.70,20.90,0.00,8.70,66.00,6.00,26.30
19951121,32.00,20.00,0.00,9.90,65.00,5.60,26.00
19951122,31.90,19.70,0.00,9.30,66.00,4.70,25.80
19951123,30.50,19.40,0.00,8.70,66.00,8.00,24.90
19951124,26.30,16.70,0.00,7.30,63.00,7.10,21.50
19951125,28.70,14.30,0.00,9.70,65.00,4.80,21.50
19951126,29.80,15.40,0.00,8.10,63.00,4.60,22.60
19951127,29.30,17.80,0.00,3.70,69.00,3.10,23.50
19951128,31.60,20.50,0.00,7.80,66.00,6.20,26.00
19951129,31.60,20.90,0.00,5.80,64.00,5.40,26.20
19951130,32.40,21.70,0.00,4.70,65.00,5.80,27.00
19951201,32.80,21.80,0.00,9.40,64.00,5.80,27.30
19951202,31.70,19.60,0.00,10.80,61.00,6.80,25.60
19951203,30.70,18.10,0.00,8.40,60.00,6.00,24.40
19951204,30.10,17.50,0.00,9.30,59.00,6.50,23.80
19951205,28.50,17.30,0.00,7.50,68.00,6.20,22.90
19951206,27.50,18.00,0.00,8.80,61.00,7.30,22.70
19951207,25.80,16.10,0.00,5.70,63.00,6.90,20.90
19951208,27.20,15.70,0.00,9.10,60.00,7.70,21.40
19951209,28.20,15.00,0.00,9.40,61.00,5.80,21.60
19951210,29.40,13.90,0.00,9.50,65.00,3.40,21.60
19951211,31.00,16.10,0.00,9.30,62.00,5.30,23.50
19951212,31.10,18.10,0.00,9.00,66.00,6.20,24.60
19951213,31.20,18.00,0.50,2.70,64.00,3.40,24.60
19951214,29.70,19.60,0.00,1.70,70.00,2.70,24.60
19951215,33.90,21.70,0.00,6.80,64.00,5.20,27.80
19951216,33.70,21.20,0.10,6.00,64.00,3.80,27.40
19951217,34.20,22.90,0.00,8.70,64.00,6.00,28.50
19951218,33.70,21.00,0.00,8.90,64.00,7.50,27.30
19951219,31.30,20.00,0.00,6.80,67.00,6.00,25.60
19951220,30.20,18.60,0.00,4.00,69.00,6.00,24.40
19951221,30.30,18.00,0.00,9.50,68.00,7.00,24.10
19951222,29.60,17.30,0.00,9.30,66.00,7.30,23.40
19951223,29.50,17.50,0.00,9.40,69.00,6.80,23.50
19951224,28.20,17.70,0.00,9.30,67.00,6.30,22.90
19951225,28.00,17.10,0.00,9.40,67.00,7.40,22.50
19951226,27.30,15.50,0.00,9.40,69.00,8.00,21.40
19951227,27.60,16.00,0.00,9.30,68.00,6.50,21.80
19951228,25.90,15.90,0.00,9.30,67.00,7.80,20.90
19951229,26.20,14.00,0.00,9.20,61.00,7.00,20.10
19951230,26.70,12.30,0.00,9.20,65.00,5.50,19.50
19951231,26.40,11.80,0.00,9.10,65.00,5.60,19.10
19960101,27.00,11.70,0.00,9.20,64.00,3.50,19.30
19960102,28.40,12.40,0.00,9.10,63.00,4.00,20.40
19960103,28.70,13.60,0.00,8.90,64.00,5.40,21.10
19960104,28.90,13.50,0.00,9.20,61.00,3.30,21.20
19960105,30.30,13.80,0.00,9.10,61.00,4.80,22.00
19960106,31.80,13.80,0.00,9.40,59.00,5.20,22.80
19960107,31.70,15.60,0.00,9.30,61.00,4.40,23.60
19960108,31.80,17.20,0.00,9.50,65.00,6.20,24.50
19960109,31.50,19.50,0.00,6.00,61.00,6.90,25.50
19960110,30.70,19.50,0.00,7.30,68.00,4.90,25.10
19960111,32.30,17.70,0.00,9.70,64.00,5.00,25.00
19960112,33.30,19.50,0.00,8.90,62.00,5.00,26.40
19960113,32.80,19.00,0.00,6.90,64.00,4.30,25.90
19960114,33.20,18.60,0.00,7.70,60.00,5.50,25.90
19960115,33.50,18.50,0.00,9.10,61.00,5.70,26.00
19960116,33.10,18.50,0.00,8.30,63.00,5.70,25.80
19960117,33.70,17.30,0.00,9.40,60.00,6.00,25.50
19960118,33.80,16.70,0.00,9.00,60.00,5.70,25.20
19960119,33.40,17.70,0.00,8.70,60.00,5.70,25.50
19960120,33.30,18.40,0.00,8.30,63.00,4.00,25.80
19960121,34.10,19.30,0.00,9.20,60.00,4.50,26.70
19960122,35.50,19.00,0.00,9.20,60.00,6.40,27.20
19960123,34.40,19.10,0.00,8.60,59.00,6.10,26.70
19960124,34.30,19.40,0.00,9.60,62.00,6.00,26.80
19960125,34.40,21.00,0.00,9.50,58.00,5.90,27.70
19960126,33.00,19.40,0.00,9.70,66.00,6.40,26.20
19960127,32.20,18.20,0.00,9.80,62.00,7.80,25.20
19960128,31.40,15.20,0.00,9.70,58.00,7.30,23.30
19960129,31.30,15.60,0.00,9.50,60.00,6.80,23.40
19960130,31.10,15.00,0.00,10.40,62.00,6.70,23.00
19960131,30.90,17.10,0.00,9.00,63.00,7.90,24.00
19960201,29.00,18.60,0.00,5.90,59.00,7.70,23.80
19960202,28.90,16.50,0.00,8.80,64.00,7.80,22.70
19960203,30.30,16.20,0.00,6.40,63.00,7.50,23.20
19960204,29.80,16.00,0.00,5.80,64.00,5.80,22.90
19960205,31.50,17.40,0.00,8.70,60.00,7.70,24.40
19960206,31.10,16.60,0.00,10.30,62.00,6.40,23.80
19960207,31.70,16.20,0.00,10.20,57.00,3.20,23.90
19960208,31.00,15.50,0.00,10.10,60.00,7.40,23.20
19960209,31.20,14.60,0.00,9.80,62.00,8.80,22.90
19960210,29.20,18.10,0.00,9.20,61.00,7.90,23.60
19960211,31.50,14.70,0.00,9.60,62.00,5.20,23.10
19960212,31.70,15.20,0.00,6.30,62.00,4.60,23.40
19960213,35.50,16.70,0.00,9.90,58.00,7.20,26.10
19960214,36.20,19.00,0.00,9.60,54.00,9.50,27.60
19960215,36.80,20.90,0.00,8.80,59.00,8.80,28.80
19960216,37.50,22.60,0.00,8.40,62.00,5.80,30.00
19960217,36.60,24.10,0.40,7.50,63.00,5.80,30.30
19960218,35.20,24.30,0.00,4.30,64.00,7.30,29.70
19960219,30.80,17.50,0.00,4.70,55.00,8.60,24.10
19960220,29.80,15.30,0.00,9.80,55.00,9.90,22.50
19960221,29.50,13.50,0.00,10.70,56.00,7.80,21.50
19960222,31.20,13.40,0.00,10.80,59.00,6.40,22.30
19960223,31.30,14.20,0.00,10.60,62.00,6.70,22.70
19960224,32.40,14.80,0.00,10.30,61.00,6.00,23.60
19960225,33.60,16.50,0.00,9.20,61.00,4.30,25.00
19960226,33.70,18.70,0.00,7.60,65.00,5.20,26.20
19960227,33.10,17.10,0.00,5.80,66.00,5.60,25.10
19960228,34.40,17.00,0.00,9.60,62.00,5.00,25.70
19960229,35.60,20.10,0.00,9.60,58.00,7.40,27.80
19960301,34.00,18.40,0.00,9.80,55.00,8.40,26.20
19960302,33.00,17.10,0.00,9.70,53.00,9.40,25.00
19960303,33.20,16.00,0.00,9.50,53.00,6.80,24.60
19960304,32.90,15.80,0.00,9.60,50.00,8.40,24.30
19960305,32.70,15.10,0.00,9.70,53.00,5.20,23.90
19960306,34.90,14.60,0.00,9.40,55.00,6.10,24.70
19960307,36.10,18.40,0.00,9.30,52.00,6.30,27.20
19960308,36.60,19.70,0.00,8.80,53.00,6.10,28.10
19960309,37.10,21.00,0.00,8.90,54.00,6.20,29.00
19960310,36.40,22.50,9.70,8.30,57.00,6.50,29.40
19960311,33.20,22.20,0.00,3.10,63.00,4.50,27.70
19960312,34.00,22.90,0.00,5.30,60.00,5.10,28.40
19960313,35.80,21.50,0.00,8.10,57.00,6.80,28.60
19960314,35.20,23.80,0.00,6.50,57.00,6.30,29.50
19960315,37.00,22.50,0.00,8.80,56.00,7.50,29.70
19960316,38.70,24.00,0.00,9.70,48.00,9.40,31.30
19960317,39.20,23.90,0.00,9.80,43.00,9.00,31.50
19960318,39.40,23.50,0.00,9.80,49.00,7.60,31.40
19960319,39.20,23.80,0.00,9.50,54.00,7.40,31.50
19960320,39.30,24.70,0.00,9.40,53.00,8.10,32.00
19960321,38.50,25.90,0.00,7.30,57.00,7.50,32.20
19960322,39.20,23.70,13.90,7.10,-9999.00,9.00,31.40
19960323,37.40,21.90,0.00,7.70,60.00,6.60,29.60
19960324,38.20,24.40,0.00,7.70,48.00,7.00,31.30
19960325,38.40,23.80,0.00,9.80,50.00,8.00,31.10
19960326,37.70,23.70,0.00,7.70,55.00,9.60,30.70
19960327,36.70,23.10,0.00,7.30,54.00,5.70,29.90
19960328,35.80,23.90,0.00,7.10,54.00,7.10,29.80
19960329,36.00,23.50,0.00,7.10,62.00,6.10,29.70
19960330,37.00,24.80,0.00,8.40,58.00,8.80,30.90
19960331,38.90,26.60,0.00,8.80,49.00,9.00,32.70
19960401,40.40,25.20,2.70,9.00,52.00,8.60,32.80
19960402,37.30,23.50,12.20,5.70,66.00,7.10,30.40
19960403,27.10,21.80,13.50,0.70,-9999.00,3.00,24.40
19960404,31.70,20.20,0.00,6.60,64.00,5.80,25.90
19960405,30.20,19.30,4.10,1.30,71.00,2.80,24.70
19960406,35.50,22.60,0.00,9.70,59.00,7.00,29.00
19960407,35.90,24.00,31.90,7.70,65.00,-9999.00,29.90
19960408,36.10,24.50,0.00,8.80,66.00,6.60,30.30
19960409,36.50,25.30,0.00,9.50,64.00,6.60,30.90
19960410,37.60,25.50,3.90,9.60,62.00,7.60,31.50
19960411,28.80,22.70,14.80,0.00,83.00,3.70,25.70
19960412,32.90,22.90,0.00,4.30,73.00,3.40,27.90
19960413,32.40,24.10,0.00,4.30,-9999.00,5.20,28.20
19960414,34.30,23.70,1.20,7.30,67.00,5.60,29.00
19960415,34.50,24.60,0.00,6.00,70.00,5.40,29.50
19960416,33.70,24.00,0.00,4.40,69.00,5.10,28.80
19960417,33.50,23.80,19.30,3.70,75.00,6.60,28.60
19960418,33.50,23.60,0.00,9.70,74.00,5.80,28.50
19960419,35.80,25.40,0.00,9.70,-9999.00,7.10,30.60
19960420,27.30,21.40,39.90,0.00,90.00,2.50,24.30
19960421,30.00,19.20,0.00,4.80,75.00,6.10,24.60
19960422,28.70,21.00,0.00,4.90,69.00,5.70,24.80
19960423,32.10,19.00,0.00,10.50,67.00,4.60,25.50
19960424,34.40,21.30,0.00,10.70,67.00,5.60,27.80
19960425,34.80,23.30,0.00,8.20,70.00,4.90,29.00
19960426,33.70,23.50,0.00,5.40,71.00,3.90,28.60
19960427,34.50,23.50,0.00,8.60,71.00,5.80,29.00
19960428,34.90,24.60,8.10,9.40,69.00,6.60,29.70
19960429,34.60,23.50,41.50,8.30,71.00,-9999.00,29.00
19960430,32.10,22.60,0.30,5.30,77.00,2.60,27.30
19960501,33.90,25.00,27.00,4.00,71.00,4.90,29.40
19960502,32.20,23.10,1.60,4.20,76.00,3.30,27.60
19960503,31.30,24.40,0.00,2.40,80.00,3.00,27.80
19960504,34.20,25.00,0.70,6.50,74.00,5.10,29.60
19960505,32.10,25.20,4.40,1.90,80.00,2.20,28.60
19960506,31.90,23.20,0.70,4.00,80.00,3.50,27.50
19960507,35.20,24.80,0.20,4.90,71.00,4.20,30.00
19960508,31.60,24.70,0.00,3.00,77.00,4.00,28.10
19960509,34.00,22.10,26.50,6.50,75.00,4.60,28.00
19960510,32.60,22.50,0.20,5.70,-9999.00,4.60,27.50
19960511,29.80,23.70,16.70,1.50,84.00,4.70,26.70
19960512,31.20,23.50,15.10,3.60,77.00,4.00,27.30
19960513,30.80,23.20,6.00,4.20,79.00,3.40,27.00
19960514,33.20,23.60,0.00,6.40,74.00,4.60,28.40
19960515,34.00,25.10,0.00,6.80,-9999.00,4.40,29.50
19960516,32.40,24.50,0.00,5.10,-9999.00,5.20,28.40
19960517,32.70,23.50,0.00,4.80,73.00,3.20,28.10
19960518,34.20,24.00,1.30,8.20,-9999.00,4.60,29.10
19960519,34.10,25.00,19.50,7.70,72.00,5.60,29.50
19960520,32.00,24.30,0.30,2.90,75.00,4.10,28.10
19960521,31.70,24.70,0.00,3.80,78.00,4.40,28.20
19960522,31.60,24.00,0.40,3.80,76.00,4.60,27.80
19960523,32.20,23.20,1.60,2.60,75.00,2.40,27.70
19960524,34.70,24.80,0.00,8.60,72.00,5.70,29.70
19960525,34.50,24.20,15.90,8.70,72.00,6.30,29.30
19960526,33.90,23.50,7.60,6.50,74.00,4.80,28.70
19960527,31.40,23.30,0.00,1.10,83.00,3.30,27.30
19960528,34.80,23.50,0.30,7.50,72.00,5.90,29.10
19960529,34.20,23.70,0.80,8.80,72.00,5.30,28.90
19960530,34.10,24.30,0.00,8.30,73.00,5.30,29.20
19960531,34.00,24.50,0.00,7.70,73.00,5.00,29.20
19960601,32.20,25.20,0.20,4.00,77.00,3.00,28.70
19960602,31.50,23.30,1.30,1.60,80.00,1.80,27.40
19960603,34.20,22.90,0.00,5.80,69.00,4.50,28.50
19960604,35.00,23.90,0.00,11.30,68.00,6.30,29.40
19960605,31.50,25.20,25.60,3.00,80.00,4.00,28.30
19960606,35.20,23.90,0.00,9.20,71.00,5.90,29.50
19960607,32.30,24.60,6.10,4.70,76.00,4.90,28.40
19960608,34.10,22.40,16.90,8.70,73.00,5.50,28.20
19960609,34.00,23.00,13.60,9.50,72.00,6.40,28.50
19960610,33.10,21.60,22.60,7.50,74.00,7.80,27.30
19960611,34.00,23.40,0.00,11.10,71.00,5.40,28.70
19960612,33.50,24.10,0.00,7.40,71.00,5.30,28.80
19960613,31.70,25.20,63.50,2.90,80.00,-9999.00,28.40
19960614,28.50,22.50,21.80,0.30,88.00,2.80,25.50
19960615,32.70,24.20,0.00,6.00,76.00,4.90,28.40
19960616,31.10,24.70,0.10,1.80,80.00,3.30,27.90
