date,maxtmp,mintmp,rain,sunshine,avgrh,evapor,meantemp
20131219,26.00,13.90,0.00,9.70,69.00,-9999.00,-9999.00
20131220,26.10,13.40,0.00,8.60,69.00,-9999.00,-9999.00
20131221,26.70,12.50,0.00,10.00,69.00,-9999.00,-9999.00
20131222,24.60,15.60,0.00,2.00,73.00,-9999.00,-9999.00
20131223,28.20,13.80,0.00,8.60,75.00,-9999.00,-9999.00
20131224,28.00,15.50,0.00,9.10,73.00,-9999.00,-9999.00
20131225,27.00,14.60,0.00,8.80,69.00,-9999.00,-9999.00
20131226,27.20,12.40,0.00,9.40,73.00,-9999.00,-9999.00
20131227,26.20,14.40,0.00,8.50,73.00,-9999.00,-9999.00
20131228,26.80,13.40,0.00,9.00,74.00,-9999.00,-9999.00
20131229,26.50,13.60,0.00,9.00,76.00,-9999.00,-9999.00
20131230,27.10,13.40,0.00,9.00,75.00,-9999.00,-9999.00
20131231,27.30,13.20,0.00,8.80,74.00,-9999.00,-9999.00
20140101,28.20,13.10,0.00,9.70,73.00,-9999.00,-9999.00
20140102,30.90,13.20,0.00,9.80,70.00,-9999.00,-9999.00
20140103,32.80,14.60,0.00,9.90,70.00,-9999.00,-9999.00
20140104,31.20,17.10,0.00,9.60,76.00,-9999.00,-9999.00
20140105,30.50,15.60,0.00,9.70,77.00,-9999.00,-9999.00
20140106,31.90,17.00,0.00,9.70,74.00,-9999.00,-9999.00
20140107,33.50,18.00,0.00,9.80,71.00,-9999.00,-9999.00
20140108,34.20,18.30,0.00,9.60,63.00,-9999.00,-9999.00
20140109,31.50,17.70,0.00,9.90,65.00,-9999.00,-9999.00
20140110,31.50,18.40,0.00,9.80,68.00,-9999.00,-9999.00
20140111,31.60,17.40,0.00,9.90,68.00,-9999.00,-9999.00
20140112,31.50,18.60,0.00,9.80,68.00,-9999.00,-9999.00
20140113,29.30,17.80,0.00,9.90,65.00,-9999.00,-9999.00
20140114,27.30,14.80,0.00,9.80,63.00,-9999.00,-9999.00
20140115,26.80,12.10,0.00,10.00,64.00,-9999.00,-9999.00
20140116,28.40,12.60,0.00,9.20,63.00,-9999.00,-9999.00
20140117,28.80,14.00,0.00,9.40,68.00,-9999.00,-9999.00
20140118,26.70,16.50,0.00,7.70,64.00,-9999.00,-9999.00
20140119,27.30,14.50,0.00,7.60,64.00,-9999.00,-9999.00
20140120,29.20,13.90,0.00,8.80,70.00,-9999.00,-9999.00
20140121,26.00,16.10,0.00,8.60,58.00,-9999.00,-9999.00
20140122,25.30,13.10,0.00,9.30,60.00,-9999.00,-9999.00
20140123,27.20,12.50,0.00,9.40,61.00,-9999.00,-9999.00
20140124,27.50,12.50,0.00,9.70,66.00,-9999.00,-9999.00
20140125,30.20,12.60,0.00,9.90,67.00,-9999.00,-9999.00
20140126,30.40,15.80,0.00,9.70,69.00,-9999.00,-9999.00
20140127,31.20,16.10,0.00,10.30,69.00,-9999.00,-9999.00
20140128,31.80,15.60,0.00,10.30,66.00,-9999.00,-9999.00
20140129,31.70,17.00,0.00,10.10,68.00,-9999.00,-9999.00
20140130,31.10,16.00,0.00,10.30,62.00,-9999.00,-9999.00
20140131,31.10,15.20,0.00,10.40,64.00,-9999.00,-9999.00
20140201,32.70,16.20,0.00,10.30,63.00,-9999.00,-9999.00
20140202,33.70,16.80,0.00,10.40,66.00,-9999.00,-9999.00
20140203,35.20,19.10,0.00,9.90,65.00,-9999.00,-9999.00
20140204,33.90,21.50,0.00,8.50,73.00,-9999.00,-9999.00
20140205,33.20,22.70,0.00,7.50,76.00,-9999.00,-9999.00
20140206,33.90,21.90,0.00,8.90,78.00,-9999.00,-9999.00
20140207,34.80,21.80,0.00,9.50,65.00,-9999.00,-9999.00
20140208,35.00,20.20,0.00,10.40,64.00,-9999.00,-9999.00
20140209,34.80,22.70,0.00,8.40,67.00,-9999.00,-9999.00
20140210,34.60,22.50,0.00,8.80,67.00,-9999.00,-9999.00
20140211,32.10,18.40,0.00,8.70,66.00,-9999.00,-9999.00
20140212,33.30,17.10,0.00,9.10,67.00,-9999.00,-9999.00
20140213,32.20,19.70,0.00,6.50,71.00,-9999.00,-9999.00
20140214,27.70,16.60,0.00,3.00,69.00,-9999.00,-9999.00
20140215,30.80,15.50,0.00,9.10,70.00,-9999.00,-9999.00
20140216,33.70,18.10,0.00,10.30,69.00,-9999.00,-9999.00
20140217,34.10,21.30,0.00,9.40,73.00,-9999.00,-9999.00
20140218,35.90,21.60,0.00,9.90,75.00,-9999.00,-9999.00
20140219,25.80,22.40,-9999.00,1.90,73.00,-9999.00,-9999.00
20140220,24.40,15.90,0.00,3.20,71.00,-9999.00,-9999.00
20140221,30.30,15.60,0.00,8.40,71.00,-9999.00,-9999.00
20140222,33.20,17.80,0.00,10.50,72.00,-9999.00,-9999.00
20140223,34.80,18.80,0.00,10.20,68.00,-9999.00,-9999.00
20140224,34.70,19.40,0.00,10.40,65.00,-9999.00,-9999.00
20140225,35.00,21.50,0.00,10.30,64.00,-9999.00,-9999.00
20140226,35.50,21.10,0.00,10.40,70.00,-9999.00,-9999.00
20140227,34.70,21.70,0.00,10.10,64.00,-9999.00,-9999.00
20140228,35.20,22.90,0.00,10.00,63.00,-9999.00,-9999.00
20140301,36.10,22.50,0.00,5.00,67.00,-9999.00,-9999.00
20140302,37.40,22.60,0.00,7.80,68.00,-9999.00,-9999.00
20140303,37.40,23.80,0.00,8.50,71.00,-9999.00,-9999.00
20140304,37.40,24.60,0.00,10.20,67.00,-9999.00,-9999.00
20140305,37.10,24.60,0.00,9.50,67.00,-9999.00,-9999.00
20140306,35.30,26.20,0.00,8.30,68.00,-9999.00,-9999.00
20140307,36.00,24.40,0.00,8.10,65.00,-9999.00,-9999.00
20140308,35.50,25.10,0.00,6.70,69.00,-9999.00,-9999.00
20140309,36.20,24.50,0.00,9.30,70.00,-9999.00,-9999.00
20140310,34.40,23.70,0.00,7.90,68.00,-9999.00,-9999.00
20140311,36.20,23.70,0.00,9.50,66.00,-9999.00,-9999.00
20140312,37.30,24.20,0.00,10.10,62.00,-9999.00,-9999.00
20140313,37.40,24.40,0.00,10.20,65.00,-9999.00,-9999.00
20140314,37.60,23.70,0.00,9.20,66.00,-9999.00,-9999.00
20140315,35.70,22.60,0.00,9.90,63.00,-9999.00,-9999.00
20140316,35.30,23.10,0.00,8.70,62.00,-9999.00,-9999.00
20140317,37.80,22.80,0.00,9.80,63.00,-9999.00,-9999.00
20140318,37.90,26.60,0.00,8.70,65.00,-9999.00,-9999.00
20140319,37.80,25.30,0.00,8.70,69.00,-9999.00,-9999.00
20140320,38.20,25.10,0.00,8.90,59.00,-9999.00,-9999.00
20140321,37.00,25.10,0.90,8.90,64.00,-9999.00,-9999.00
20140322,32.30,21.00,0.00,4.90,65.00,-9999.00,-9999.00
20140323,35.80,19.80,0.00,9.50,58.00,-9999.00,-9999.00
20140324,35.10,20.80,0.00,9.30,60.00,-9999.00,-9999.00
20140325,36.30,22.00,0.00,9.00,61.00,-9999.00,-9999.00
20140326,39.50,23.60,0.00,9.60,58.00,-9999.00,-9999.00
20140327,37.60,25.60,0.00,9.40,62.00,-9999.00,-9999.00
20140328,37.10,26.70,0.00,8.00,67.00,-9999.00,-9999.00
20140329,38.90,26.60,0.00,10.50,62.00,-9999.00,-9999.00
20140330,38.00,27.20,0.00,10.30,62.00,-9999.00,-9999.00
20140331,39.80,26.80,0.00,10.90,58.00,-9999.00,-9999.00
20140401,38.80,26.10,1.00,9.90,61.00,-9999.00,-9999.00
20140402,37.70,23.50,0.00,10.30,66.00,-9999.00,-9999.00
20140403,39.10,25.90,64.20,10.10,65.00,-9999.00,-9999.00
20140404,32.60,21.90,0.00,2.80,82.00,-9999.00,-9999.00
20140405,33.20,23.00,0.00,4.30,75.00,-9999.00,-9999.00
20140406,34.00,23.80,0.00,7.90,67.00,-9999.00,-9999.00
20140407,35.90,24.60,0.00,10.60,62.00,-9999.00,-9999.00
20140408,35.50,24.40,0.00,7.90,67.00,-9999.00,-9999.00
20140409,36.40,24.60,0.00,9.70,66.00,-9999.00,-9999.00
20140410,36.70,25.50,0.00,8.50,69.00,-9999.00,-9999.00
20140411,29.60,26.00,0.00,1.30,80.00,-9999.00,-9999.00
20140412,35.20,24.70,0.00,6.60,68.00,-9999.00,-9999.00
20140413,35.40,26.10,-9999.00,6.00,71.00,-9999.00,-9999.00
20140414,31.60,24.20,-9999.00,1.90,78.00,-9999.00,-9999.00
20140415,34.80,24.80,0.00,6.20,71.00,-9999.00,-9999.00
20140416,34.60,25.00,0.00,7.20,71.00,-9999.00,-9999.00
20140417,36.10,25.70,0.00,7.70,71.00,-9999.00,-9999.00
20140418,34.40,26.20,0.00,8.50,73.00,-9999.00,-9999.00
20140419,36.80,26.40,0.00,9.90,70.00,-9999.00,-9999.00
20140420,39.40,27.40,0.00,7.20,66.00,-9999.00,-9999.00
20140421,36.40,27.20,0.00,5.50,69.00,-9999.00,-9999.00
20140422,37.60,26.70,18.20,8.00,72.00,-9999.00,-9999.00
20140423,36.40,26.60,0.00,8.00,74.00,-9999.00,-9999.00
20140424,37.80,25.30,0.00,10.60,67.00,-9999.00,-9999.00
20140425,38.40,27.90,0.00,10.00,60.00,-9999.00,-9999.00
20140426,37.40,27.40,0.00,7.90,66.00,-9999.00,-9999.00
20140427,38.50,26.70,1.20,10.50,65.00,-9999.00,-9999.00
20140428,33.20,25.20,0.00,3.00,79.00,-9999.00,-9999.00
20140429,32.20,24.80,-9999.00,-9999.00,80.00,-9999.00,-9999.00
20140430,34.40,22.80,-9999.00,7.00,80.00,-9999.00,-9999.00
20140501,34.20,25.60,11.80,6.20,84.00,-9999.00,-9999.00
20140502,34.30,24.30,-9999.00,5.40,74.00,-9999.00,-9999.00
20140503,34.20,25.90,84.30,4.00,81.00,-9999.00,-9999.00
20140504,34.50,23.60,0.00,7.00,78.00,-9999.00,-9999.00
20140505,36.30,25.40,0.00,10.50,70.00,-9999.00,-9999.00
20140506,33.10,24.20,0.90,3.80,74.00,-9999.00,-9999.00
20140507,35.80,24.30,0.00,7.10,71.00,-9999.00,-9999.00
20140508,36.90,26.20,0.00,10.70,66.00,-9999.00,-9999.00
20140509,35.80,27.10,0.00,8.30,70.00,-9999.00,-9999.00
20140510,38.10,25.60,2.20,11.00,71.00,-9999.00,-9999.00
20140511,37.00,24.80,0.00,10.50,73.00,-9999.00,-9999.00
20140512,37.70,27.10,0.00,7.00,66.00,-9999.00,-9999.00
20140513,37.00,27.40,0.00,9.30,66.00,-9999.00,-9999.00
20140514,34.00,25.30,0.00,1.10,75.00,-9999.00,-9999.00
20140515,37.90,27.10,0.00,11.90,64.00,-9999.00,-9999.00
20140516,38.70,27.90,0.00,7.50,66.00,-9999.00,-9999.00
20140517,38.60,27.30,0.00,8.00,70.00,-9999.00,-9999.00
20140518,34.60,24.80,0.00,5.80,73.00,-9999.00,-9999.00
20140519,37.60,26.60,0.60,10.30,67.00,-9999.00,-9999.00
20140520,37.80,27.80,0.00,10.80,65.00,-9999.00,-9999.00
20140521,38.30,27.50,0.00,9.30,68.00,-9999.00,-9999.00
20140522,38.40,27.50,0.00,9.50,62.00,-9999.00,-9999.00
20140523,38.80,28.10,0.00,8.40,60.00,-9999.00,-9999.00
20140524,39.00,27.80,0.00,9.20,60.00,-9999.00,-9999.00
20140525,38.80,27.40,0.00,8.90,56.00,-9999.00,-9999.00
20140526,38.10,28.60,2.20,5.90,65.00,-9999.00,-9999.00
20140527,37.20,24.90,0.60,6.80,73.00,-9999.00,-9999.00
20140528,37.20,25.80,0.00,9.20,68.00,-9999.00,-9999.00
20140529,38.50,26.90,0.00,8.30,62.00,-9999.00,-9999.00
20140530,38.60,27.50,0.00,9.70,62.00,-9999.00,-9999.00
20140531,36.00,26.90,0.00,6.50,69.00,-9999.00,-9999.00
20140601,38.60,27.70,0.00,8.40,68.00,-9999.00,-9999.00
20140602,37.00,27.40,0.50,6.00,67.00,-9999.00,-9999.00
20140603,38.60,25.60,0.70,8.30,70.00,-9999.00,-9999.00
20140604,38.20,25.00,0.00,9.00,67.00,-9999.00,-9999.00
20140605,38.10,27.70,19.60,7.00,72.00,-9999.00,-9999.00
20140606,36.50,26.70,0.00,5.80,75.00,-9999.00,-9999.00
20140607,35.60,26.70,0.00,4.70,65.00,-9999.00,-9999.00
20140608,38.10,26.50,0.00,9.80,61.00,-9999.00,-9999.00
20140609,36.50,28.10,22.80,5.30,71.00,-9999.00,-9999.00
20140610,34.00,24.60,131.40,1.30,88.00,-9999.00,-9999.00
20140611,32.80,24.50,2.10,1.80,83.00,-9999.00,-9999.00
20140612,32.60,24.60,3.60,0.00,85.00,-9999.00,-9999.00
20140613,33.20,25.20,35.60,2.70,86.00,-9999.00,-9999.00
20140614,32.50,24.80,4.20,0.50,87.00,-9999.00,-9999.00
20140615,33.60,25.50,9.10,4.30,83.00,-9999.00,-9999.00
20140616,34.30,24.70,5.70,5.80,80.00,-9999.00,-9999.00
20140617,35.30,25.90,1.40,6.90,79.00,-9999.00,-9999.00
20140618,33.10,25.70,6.50,1.80,80.00,-9999.00,-9999.00
20140619,34.30,25.40,6.70,4.00,83.00,-9999.00,-9999.00
20140620,34.80,25.10,25.40,8.20,74.00,-9999.00,-9999.00
20140621,31.60,24.20,63.20,0.30,90.00,-9999.00,-9999.00
20140622,30.60,23.80,62.50,0.50,89.00,-9999.00,-9999.00
20140623,28.50,24.00,8.50,0.00,93.00,-9999.00,-9999.00
20140624,34.30,25.30,10.10,8.70,78.00,-9999.00,-9999.00
20140625,33.40,24.50,11.80,4.70,87.00,-9999.00,-9999.00
20140626,32.10,24.20,0.00,3.40,81.00,-9999.00,-9999.00
20140627,34.40,25.30,0.00,11.30,70.00,-9999.00,-9999.00
20140628,33.40,26.90,51.20,2.00,80.00,-9999.00,-9999.00
20140629,30.20,24.30,78.80,0.20,92.00,-9999.00,-9999.00
20140630,31.30,22.80,2.50,2.70,86.00,-9999.00,-9999.00
20140701,34.10,25.30,-9999.00,7.90,68.00,-9999.00,-9999.00
20140702,33.10,25.70,11.00,6.80,67.00,-9999.00,-9999.00
20140703,32.60,25.40,0.00,5.10,70.00,-9999.00,-9999.00
20140704,35.20,26.00,0.00,7.50,67.00,-9999.00,-9999.00
20140705,33.40,26.20,3.80,5.00,72.00,-9999.00,-9999.00
20140706,34.90,25.60,0.00,7.70,75.00,-9999.00,-9999.00
20140707,34.50,27.30,19.30,8.20,65.00,-9999.00,-9999.00
20140708,34.10,24.20,0.90,5.50,61.00,-9999.00,-9999.00
20140709,34.00,26.10,4.60,6.90,71.00,-9999.00,-9999.00
20140710,32.30,24.90,1.20,3.50,88.00,-9999.00,-9999.00
20140711,33.60,26.70,-9999.00,3.50,83.00,-9999.00,-9999.00
20140712,33.80,25.30,17.80,6.10,85.00,-9999.00,-9999.00
20140713,33.90,25.20,18.10,5.40,86.00,-9999.00,-9999.00
20140714,32.60,24.70,53.50,5.60,87.00,-9999.00,-9999.00
20140715,32.20,23.80,0.00,5.60,83.00,-9999.00,-9999.00
20140716,33.70,24.20,0.00,7.10,80.00,-9999.00,-9999.00
20140717,32.90,24.90,0.00,7.50,79.00,-9999.00,-9999.00
20140718,31.00,26.50,6.40,0.40,80.00,-9999.00,-9999.00
20140719,31.00,24.90,15.90,0.20,83.00,-9999.00,-9999.00
20140720,29.00,23.30,4.20,-9999.00,74.00,-9999.00,-9999.00
20140721,31.80,23.50,47.40,0.00,90.00,-9999.00,-9999.00
20140722,31.70,23.40,75.50,2.10,89.00,-9999.00,-9999.00
20140723,28.90,23.60,12.40,-9999.00,93.00,-9999.00,-9999.00
20140724,32.50,23.80,0.00,-9999.00,78.00,-9999.00,-9999.00
20140725,31.90,25.30,7.30,4.30,87.00,-9999.00,-9999.00
20140726,32.80,25.00,33.00,6.10,81.00,-9999.00,-9999.00
20140727,30.50,24.70,22.50,0.10,70.00,-9999.00,-9999.00
20140728,31.50,24.00,56.00,0.40,80.00,-9999.00,-9999.00
20140729,30.80,24.10,56.70,1.50,92.00,-9999.00,-9999.00
20140730,27.50,23.60,160.50,0.10,86.00,-9999.00,-9999.00
20140731,30.50,23.20,2.70,2.80,68.00,-9999.00,-9999.00
20140801,29.80,26.10,5.70,0.00,85.00,-9999.00,-9999.00
20140802,29.70,25.40,49.30,0.00,85.00,-9999.00,-9999.00
20140803,31.80,24.20,0.00,3.60,83.00,-9999.00,-9999.00
20140804,32.30,26.50,32.50,2.40,79.00,-9999.00,-9999.00
20140805,30.30,23.50,6.10,0.60,88.00,-9999.00,-9999.00
20140806,31.40,24.30,9.60,1.50,84.00,-9999.00,-9999.00
20140807,31.10,24.10,0.30,0.20,83.00,-9999.00,-9999.00
20140808,33.10,25.30,0.70,8.50,77.00,-9999.00,-9999.00
20140809,32.00,25.50,0.00,2.60,74.00,-9999.00,-9999.00
20140810,34.10,26.00,0.00,10.90,73.00,-9999.00,-9999.00
20140811,34.30,26.70,0.00,9.30,68.00,-9999.00,-9999.00
20140812,33.80,26.60,0.00,8.40,71.00,-9999.00,-9999.00
20140813,33.80,26.20,0.00,6.50,75.00,-9999.00,-9999.00
20140814,32.50,26.50,0.00,3.10,78.00,-9999.00,-9999.00
20140815,33.20,26.20,0.00,3.30,78.00,-9999.00,-9999.00
20140816,34.80,26.80,0.00,9.50,75.00,-9999.00,-9999.00
20140817,34.60,25.90,0.30,8.00,72.00,-9999.00,-9999.00
20140818,35.00,26.90,0.00,6.30,75.00,-9999.00,-9999.00
20140819,34.70,26.50,4.60,9.10,74.00,-9999.00,-9999.00
20140820,32.50,24.40,0.00,2.40,80.00,-9999.00,-9999.00
20140821,32.50,25.60,0.00,2.00,74.00,-9999.00,-9999.00
20140822,33.70,26.20,1.40,6.70,73.00,-9999.00,-9999.00
20140823,34.60,25.20,0.30,8.50,73.00,-9999.00,-9999.00
20140824,35.80,25.30,0.10,10.30,71.00,-9999.00,-9999.00
20140825,32.60,26.00,20.20,2.10,80.00,-9999.00,-9999.00
20140826,30.50,23.50,2.40,1.20,85.00,-9999.00,-9999.00
20140827,31.40,24.90,0.60,1.10,80.00,-9999.00,-9999.00
20140828,32.20,25.00,3.00,2.30,84.00,-9999.00,-9999.00
20140829,31.80,24.30,11.70,5.90,83.00,-9999.00,-9999.00
20140830,32.20,24.20,38.30,6.70,80.00,-9999.00,-9999.00
20140831,32.70,24.80,9.40,6.30,82.00,-9999.00,-9999.00
20140901,29.70,24.10,9.50,0.70,89.00,-9999.00,-9999.00
20140902,32.30,23.70,15.20,4.90,89.00,-9999.00,-9999.00
20140903,33.10,24.00,0.00,10.30,81.00,-9999.00,-9999.00
20140904,33.70,25.10,25.00,5.60,82.00,-9999.00,-9999.00
20140905,33.20,22.60,3.80,7.20,83.00,-9999.00,-9999.00
20140906,32.30,23.70,0.00,5.90,78.00,-9999.00,-9999.00
20140907,31.50,26.00,-9999.00,3.10,86.00,-9999.00,-9999.00
20140908,32.20,25.00,3.30,5.20,82.00,-9999.00,-9999.00
20140909,33.70,25.20,0.00,5.40,79.00,-9999.00,-9999.00
20140910,32.80,26.00,5.70,2.90,80.00,-9999.00,-9999.00
20140911,32.60,25.10,0.00,3.00,81.00,-9999.00,-9999.00
20140912,32.90,25.90,0.40,1.60,83.00,-9999.00,-9999.00
20140913,32.60,25.10,14.00,5.00,86.00,-9999.00,-9999.00
20140914,31.70,24.50,2.00,2.00,84.00,-9999.00,-9999.00
20140915,31.40,24.20,11.10,3.80,87.00,-9999.00,-9999.00
20140916,30.10,24.40,0.00,0.00,84.00,-9999.00,-9999.00
20140917,32.50,24.70,7.10,4.60,82.00,-9999.00,-9999.00
20140918,33.20,24.50,0.00,7.30,77.00,-9999.00,-9999.00
20140919,35.00,25.50,0.00,7.20,75.00,-9999.00,-9999.00
20140920,35.60,26.40,0.00,10.40,71.00,-9999.00,-9999.00
20140921,33.50,27.10,0.90,2.80,75.00,-9999.00,-9999.00
20140922,31.30,25.00,0.00,0.70,81.00,-9999.00,-9999.00
20140923,34.10,24.20,0.00,5.60,77.00,-9999.00,-9999.00
20140924,32.60,25.40,59.10,3.30,80.00,-9999.00,-9999.00
20140925,27.70,23.20,26.90,0.00,93.00,-9999.00,-9999.00
20140926,32.50,24.20,0.00,7.30,81.00,-9999.00,-9999.00
20140927,34.60,25.50,-9999.00,8.50,76.00,-9999.00,-9999.00
20140928,33.00,25.40,17.60,6.00,79.00,-9999.00,-9999.00
20140929,33.70,24.60,3.10,6.00,81.00,-9999.00,-9999.00
20140930,33.20,24.20,19.00,9.50,76.00,-9999.00,-9999.00
20141001,33.00,22.70,0.00,9.00,76.00,-9999.00,-9999.00
20141002,34.50,24.70,0.00,9.50,70.00,-9999.00,-9999.00
20141003,34.40,24.60,0.00,10.30,68.00,-9999.00,-9999.00
20141004,34.30,25.70,0.00,8.70,72.00,-9999.00,-9999.00
20141005,33.60,25.30,12.10,6.90,79.00,-9999.00,-9999.00
20141006,32.00,24.00,2.10,5.70,78.00,-9999.00,-9999.00
20141007,32.20,22.20,0.00,8.70,70.00,-9999.00,-9999.00
20141008,33.00,24.40,0.00,7.10,69.00,-9999.00,-9999.00
20141009,33.60,22.60,0.00,10.50,66.00,-9999.00,-9999.00
20141010,33.50,23.20,0.00,9.90,66.00,-9999.00,-9999.00
20141011,33.00,22.60,0.00,9.10,69.00,-9999.00,-9999.00
20141012,33.50,22.20,0.00,10.00,68.00,-9999.00,-9999.00
20141013,34.50,23.20,0.00,6.60,71.00,-9999.00,-9999.00
20141014,33.40,22.60,0.00,9.90,69.00,-9999.00,-9999.00
20141015,32.70,22.10,0.00,7.00,67.00,-9999.00,-9999.00
20141016,33.70,22.10,0.00,6.40,70.00,-9999.00,-9999.00
20141017,34.00,22.40,0.00,6.30,69.00,-9999.00,-9999.00
20141018,33.70,21.90,-9999.00,4.20,74.00,-9999.00,-9999.00
20141019,33.60,23.50,-9999.00,8.40,70.00,-9999.00,-9999.00
20141020,32.80,24.10,10.50,6.50,80.00,-9999.00,-9999.00
20141021,32.80,24.50,0.00,4.50,81.00,-9999.00,-9999.00
20141022,34.20,23.60,0.00,7.90,77.00,-9999.00,-9999.00
20141023,33.90,24.20,42.90,8.10,81.00,-9999.00,-9999.00
20141024,32.00,23.40,2.30,4.70,80.00,-9999.00,-9999.00
20141025,32.90,23.50,0.00,6.80,83.00,-9999.00,-9999.00
20141026,32.70,23.60,3.50,7.30,79.00,-9999.00,-9999.00
20141027,32.60,24.00,3.80,6.50,82.00,-9999.00,-9999.00
20141028,33.00,23.80,2.60,8.80,81.00,-9999.00,-9999.00
20141029,34.20,23.90,0.30,7.80,80.00,-9999.00,-9999.00
20141030,33.80,24.00,0.00,10.00,74.00,-9999.00,-9999.00
20141031,34.00,24.60,0.00,8.40,76.00,-9999.00,-9999.00
20141101,34.80,24.50,0.00,9.20,74.00,-9999.00,-9999.00
20141102,33.60,23.70,0.00,8.70,72.00,-9999.00,-9999.00
20141103,33.50,21.80,0.00,10.80,65.00,-9999.00,-9999.00
20141104,33.60,21.90,0.00,9.20,71.00,-9999.00,-9999.00
20141105,33.70,22.80,0.00,9.20,75.00,-9999.00,-9999.00
20141106,34.90,24.30,0.00,9.60,74.00,-9999.00,-9999.00
20141107,35.10,25.00,0.00,9.40,70.00,-9999.00,-9999.00
20141108,34.50,24.40,0.00,10.10,70.00,-9999.00,-9999.00
20141109,34.40,23.40,0.00,9.60,71.00,-9999.00,-9999.00
20141110,34.90,22.90,0.00,10.60,67.00,-9999.00,-9999.00
20141111,35.20,23.20,0.00,10.30,70.00,-9999.00,-9999.00
20141112,34.80,22.60,0.00,10.50,69.00,-9999.00,-9999.00
20141113,32.50,23.30,0.00,6.20,68.00,-9999.00,-9999.00
20141114,31.50,22.30,0.00,1.60,67.00,-9999.00,-9999.00
20141115,33.60,20.70,0.00,10.40,69.00,-9999.00,-9999.00
20141116,34.40,22.20,0.00,10.10,66.00,-9999.00,-9999.00
20141117,34.20,21.70,0.00,10.60,65.00,-9999.00,-9999.00
20141118,31.90,21.60,0.00,9.90,66.00,-9999.00,-9999.00
20141119,32.60,20.00,0.00,10.00,65.00,-9999.00,-9999.00
20141120,32.60,19.40,0.00,9.30,67.00,-9999.00,-9999.00
20141121,33.60,19.50,0.00,9.40,68.00,-9999.00,-9999.00
20141122,34.20,20.50,0.00,9.10,69.00,-9999.00,-9999.00
20141123,34.50,22.60,0.00,7.80,65.00,-9999.00,-9999.00
20141124,34.90,22.20,0.00,10.00,69.00,-9999.00,-9999.00
20141125,34.50,23.50,0.00,9.00,65.00,-9999.00,-9999.00
20141126,35.00,24.00,0.00,8.10,69.00,-9999.00,-9999.00
20141127,34.30,25.40,-9999.00,7.90,72.00,-9999.00,-9999.00
20141128,35.20,24.40,0.00,8.90,66.00,-9999.00,-9999.00
20141129,34.50,23.20,0.00,5.60,69.00,-9999.00,-9999.00
20141130,34.20,22.20,0.00,6.80,68.00,-9999.00,-9999.00
20141201,33.10,25.00,2.00,5.50,72.00,-9999.00,-9999.00
20141202,32.70,24.20,0.00,5.30,74.00,-9999.00,-9999.00
20141203,33.80,21.40,1.60,7.10,71.00,-9999.00,-9999.00
20141204,31.50,23.80,0.00,5.00,77.00,-9999.00,-9999.00
20141205,33.60,20.60,0.00,10.10,66.00,-9999.00,-9999.00
20141206,32.20,19.60,0.00,7.90,71.00,-9999.00,-9999.00
20141207,34.10,20.90,0.00,9.70,67.00,-9999.00,-9999.00
20141208,32.40,19.70,0.00,10.20,65.00,-9999.00,-9999.00
20141209,32.40,17.80,0.00,10.00,65.00,-9999.00,-9999.00
20141210,32.50,19.10,0.00,10.20,66.00,-9999.00,-9999.00
20141211,31.80,19.20,0.00,10.00,66.00,-9999.00,-9999.00
20141212,30.70,19.30,0.00,10.00,65.00,-9999.00,-9999.00
20141213,29.40,18.30,0.00,5.90,63.00,-9999.00,-9999.00
20141214,30.60,16.60,0.00,9.50,64.00,-9999.00,-9999.00
20141215,32.30,17.20,0.00,9.50,66.00,-9999.00,-9999.00
20141216,30.20,20.70,0.00,8.60,66.00,-9999.00,-9999.00
20141217,27.30,18.60,0.00,6.10,55.00,-9999.00,-9999.00
20141218,28.30,15.90,0.00,7.80,57.00,-9999.00,-9999.00
20141219,29.10,16.80,0.00,6.40,63.00,-9999.00,-9999.00
20141220,30.40,15.60,0.00,10.10,62.00,-9999.00,-9999.00
20141221,31.60,17.00,0.00,9.80,61.00,-9999.00,-9999.00
20141222,28.80,16.60,0.00,9.90,57.00,-9999.00,-9999.00
20141223,30.20,14.20,0.00,9.40,61.00,-9999.00,-9999.00
20141224,32.60,18.40,0.00,8.70,64.00,-9999.00,-9999.00
20141225,33.80,18.90,0.00,10.20,64.00,-9999.00,-9999.00
20141226,34.30,21.20,0.00,7.70,66.00,-9999.00,-9999.00
20141227,35.20,20.80,0.00,9.00,64.00,-9999.00,-9999.00
20141228,31.60,21.60,0.00,8.40,63.00,-9999.00,-9999.00
20141229,29.30,17.00,0.00,9.80,59.00,-9999.00,-9999.00
20141230,31.30,14.30,0.00,10.20,55.00,-9999.00,-9999.00
20141231,30.00,14.90,0.00,9.90,57.00,-9999.00,-9999.00
20150101,29.90,15.50,0.00,9.90,57.00,-9999.00,-9999.00
20150102,30.50,13.90,0.00,9.40,61.00,-9999.00,-9999.00
20150103,30.20,16.60,0.00,6.60,66.00,-9999.00,-9999.00
20150104,32.30,16.40,0.00,9.00,66.00,-9999.00,-9999.00
20150105,34.00,19.50,0.00,9.70,64.00,-9999.00,-9999.00
20150106,35.00,21.40,0.00,9.10,66.00,-9999.00,-9999.00
20150107,35.30,21.60,0.00,9.80,65.00,-9999.00,-9999.00
20150108,33.30,22.50,0.00,7.90,57.00,-9999.00,-9999.00
