stn_name,stncode,year,month,dday,maxtmp,mintmp,rain,sunshine,avgrh,evapor,meantemp
KALASIN,388401,2009,09,12,34,25.6,0,-9999,78,3.5,30.5
KALASIN,388401,2009,09,13,33.7,25.5,0,-9999,78,5,30.5
KALASIN,388401,2009,09,14,30.6,25.4,0.8,-9999,86,2.5,28.2
KALASIN,388401,2009,09,15,33,24.6,1.9,-9999,87,3.1,27.3
KALASIN,388401,2009,09,16,31.1,24,5.9,-9999,85,3,27.5
KALASIN,388401,2009,09,17,30.3,23.8,0.5,-9999,84,2.1,27.3
KALASIN,388401,2009,09,18,33.5,24.6,0.1,-9999,76,4.5,29.7
KALASIN,388401,2009,09,19,34.1,24,0,-9999,75,4.7,30.2
KALASIN,388401,2009,09,20,35.3,25.5,0,-9999,73,5.2,31.4
KALASIN,388401,2009,09,21,34,25.6,0.5,-9999,76,4.6,31.1
KALASIN,388401,2009,09,22,31.3,23.2,0,-9999,77,4,28.5
KALASIN,388401,2009,09,23,32,24.5,36.4,-9999,86,5.2,26.7
KALASIN,388401,2009,09,24,30,23.5,1.6,-9999,86,2.6,27.6
KALASIN,388401,2009,09,25,26.3,23.7,27.3,-9999,93,2.7,25.2
KALASIN,388401,2009,09,26,30,24.3,0.2,-9999,84,7,27.4
KALASIN,388401,2009,09,27,33,24.6,0.9,-9999,77,4,29.3
KALASIN,388401,2009,09,28,33.1,24.8,4.6,-9999,75,4.8,29.2
KALASIN,388401,2009,09,29,32,24.5,15,-9999,76,2.5,28.2
KALASIN,388401,2009,09,30,25,23.5,17.1,-9999,93,0.5,24
KALASIN,388401,2009,10,01,28,23.1,8.6,-9999,91,0.8,25.4
KALASIN,388401,2009,10,02,29.5,24.1,0.5,-9999,89,2.3,26.6
KALASIN,388401,2009,10,03,32.5,24.6,0,-9999,77,4.6,29.2
KALASIN,388401,2009,10,04,33.5,24.1,0,-9999,72,7.5,29.9
KALASIN,388401,2009,10,05,33,24.5,0,-9999,67,4.7,29.5
KALASIN,388401,2009,10,06,33,23.4,0,-9999,75,3.8,29
KALASIN,388401,2009,10,07,33,23.3,0,-9999,67,4.7,28.6
KALASIN,388401,2009,10,08,32.5,21.5,0,-9999,69,4.2,28.4
KALASIN,388401,2009,10,09,32.1,22.6,0,-9999,74,4.4,28.2
KALASIN,388401,2009,10,10,32.5,22.8,0,-9999,74,4,29
KALASIN,388401,2009,10,11,31.3,24.5,0,-9999,78,3.4,28.1
KALASIN,388401,2009,10,12,32.1,24.1,0,-9999,74,3.8,28.8
KALASIN,388401,2009,10,13,31,24.4,0,-9999,80,3.2,28.7
KALASIN,388401,2009,10,14,32.2,24.4,0.1,-9999,80,3,28.6
KALASIN,388401,2009,10,15,31.1,23.9,0,-9999,75,3.1,28.2
KALASIN,388401,2009,10,16,32.5,24.1,0,-9999,73,4.6,29
KALASIN,388401,2009,10,17,32.2,23.5,0,-9999,74,3.8,28.7
KALASIN,388401,2009,10,18,31.9,23,0,-9999,75,3.6,27.8
KALASIN,388401,2009,10,19,31.6,23.1,0,-9999,77,2.9,28.3
KALASIN,388401,2009,10,20,32.7,23.9,5.8,-9999,77,3.9,29.3
KALASIN,388401,2009,10,21,32.3,23.4,0,-9999,78,4.1,28.8
KALASIN,388401,2009,10,22,32.1,24.5,0,-9999,73,3.6,29.1
KALASIN,388401,2009,10,23,31.5,23.1,0,-9999,73,4,28.3
KALASIN,388401,2009,10,24,32.3,22.5,0,-9999,72,3.6,28.7
KALASIN,388401,2009,10,25,33,24.2,0,-9999,72,4.1,29.8
KALASIN,388401,2009,10,26,33,23.5,0,-9999,75,4,29
KALASIN,388401,2009,10,27,32,22.9,0,-9999,71,4.9,28.6
KALASIN,388401,2009,10,28,31.8,21.4,0,-9999,67,4.7,28.2
KALASIN,388401,2009,10,29,32.6,23.4,0,-9999,63,5.2,29.1
KALASIN,388401,2009,10,30,32,20.5,0,-9999,67,5.9,27.6
KALASIN,388401,2009,10,31,31.6,20.8,0,-9999,64,5,27.2
KALASIN,388401,2009,11,01,31.1,19.5,0,-9999,60,5.2,26.9
KALASIN,388401,2009,11,02,30,19.2,0,-9999,61,5.4,26
KALASIN,388401,2009,11,03,26.4,20.1,0,-9999,66,2.8,23.6
KALASIN,388401,2009,11,04,29,19.1,0,-9999,64,3.8,25.2
KALASIN,388401,2009,11,05,29.5,18.4,0,-9999,66,3.7,25.8
KALASIN,388401,2009,11,06,31.5,19,0,-9999,64,5,27.2
KALASIN,388401,2009,11,07,32.8,21.1,0,-9999,67,4.1,28.6
KALASIN,388401,2009,11,08,33.1,23.6,0,-9999,72,3.6,29.3
KALASIN,388401,2009,11,09,34.2,24.6,0,-9999,70,4.4,30.2
KALASIN,388401,2009,11,10,34.9,23.6,0,-9999,69,3.7,30.4
KALASIN,388401,2009,11,11,34.5,23.4,0,-9999,68,3.6,30.3
KALASIN,388401,2009,11,12,35,23.3,0,-9999,68,3.3,30.5
KALASIN,388401,2009,11,13,35,24.1,0,-9999,66,4.5,30.9
KALASIN,388401,2009,11,14,32.2,21.9,0,-9999,70,3.9,27.9
KALASIN,388401,2009,11,15,33,22.8,0,-9999,74,3.5,28.3
KALASIN,388401,2009,11,16,33.5,23.7,0,-9999,71,4.1,29.7
KALASIN,388401,2009,11,17,29.1,21.6,0,-9999,58,5.6,25.5
KALASIN,388401,2009,11,18,27,15.7,0,-9999,57,4.7,23.1
KALASIN,388401,2009,11,19,27.7,15.6,0,-9999,63,5.2,23.1
KALASIN,388401,2009,11,20,27.5,15.1,0,-9999,61,4.8,22.9
KALASIN,388401,2009,11,21,26.1,12.6,0,-9999,57,4.7,21.3
KALASIN,388401,2009,11,22,26,12.1,0,-9999,61,4.4,21
KALASIN,388401,2009,11,23,27.5,13.1,0,-9999,65,4,21.7
KALASIN,388401,2009,11,24,29,14.5,0,-9999,64,3.2,23.4
KALASIN,388401,2009,11,25,30.4,14.5,0,-9999,64,3.3,24.1
KALASIN,388401,2009,11,26,30.9,16,0,-9999,67,3.7,25.2
KALASIN,388401,2009,11,27,31.3,17.5,0,-9999,66,3.5,26.3
KALASIN,388401,2009,11,28,31.6,17.2,0,-9999,63,3.7,26.5
KALASIN,388401,2009,11,29,31.1,19.5,0,-9999,64,3.8,26.5
KALASIN,388401,2009,11,30,29.9,19.4,0,-9999,58,4.6,26.2
KALASIN,388401,2009,12,01,30,17.1,0,-9999,57,4,25.5
KALASIN,388401,2009,12,02,30,17,0,-9999,64,3,25.3
KALASIN,388401,2009,12,03,29,17.1,0,-9999,60,3.9,24.7
KALASIN,388401,2009,12,04,28.5,16.7,0,-9999,63,3.5,23.8
KALASIN,388401,2009,12,05,28.5,15.5,0,-9999,63,3,23.8
KALASIN,388401,2009,12,06,29.4,14.5,0,-9999,66,2.3,23.3
KALASIN,388401,2009,12,07,29.4,15.4,0,-9999,66,2.1,23.9
KALASIN,388401,2009,12,08,30.9,15.4,0,-9999,67,2.6,24.5
KALASIN,388401,2009,12,09,30.6,15.9,0,-9999,65,2.3,24.9
KALASIN,388401,2009,12,10,31.3,16.3,0,-9999,65,2.3,25.4
KALASIN,388401,2009,12,11,30.6,17.1,0,-9999,67,2.5,25.3
KALASIN,388401,2009,12,12,31.6,16.5,0,-9999,64,2.4,25.9
KALASIN,388401,2009,12,13,30,19.1,0,-9999,72,2.9,25.8
KALASIN,388401,2009,12,14,32.2,19.4,0,-9999,66,2.7,27.5
KALASIN,388401,2009,12,15,32.9,19.5,0,-9999,65,2.1,27.7
KALASIN,388401,2009,12,16,32.4,20.1,0,-9999,66,4.3,27.5
KALASIN,388401,2009,12,17,31.8,20.7,0,-9999,61,3.2,27.3
KALASIN,388401,2009,12,18,30.2,17.6,0,-9999,61,3.6,25.4
KALASIN,388401,2009,12,19,29.4,17.9,0,-9999,60,4.2,24.8
KALASIN,388401,2009,12,20,28.1,15.2,0,-9999,62,4.7,22.9
KALASIN,388401,2009,12,21,27.9,14.2,0,-9999,62,3.3,22.9
KALASIN,388401,2009,12,22,28.9,13.8,0,-9999,66,2.7,23.3
KALASIN,388401,2009,12,23,29.9,15.9,0,-9999,65,2.2,24.5
KALASIN,388401,2009,12,24,31,16,0,-9999,62,2.7,25.2
KALASIN,388401,2009,12,25,32,16.4,0,-9999,62,2.5,26
KALASIN,388401,2009,12,26,32.5,18,0,-9999,67,2.4,26.4
KALASIN,388401,2009,12,27,32.8,19.2,0,-9999,69,2.5,27.6
KALASIN,388401,2009,12,28,30,21.7,0,-9999,69,3,26.1
KALASIN,388401,2009,12,29,31.1,20.2,0,-9999,71,2.9,26
KALASIN,388401,2009,12,30,32,19.7,0,-9999,70,2.5,27.3
KALASIN,388401,2009,12,31,32,21.1,0,-9999,71,3,27.3
KALASIN,388401,2010,01,01,31.8,21.4,0,-9999,69,2.9,27.5
KALASIN,388401,2010,01,02,32.9,21.5,0,-9999,69,3.4,27.9
KALASIN,388401,2010,01,03,32.6,21.4,0,-9999,67,4.1,28
KALASIN,388401,2010,01,04,31.9,19.6,0,-9999,71,2.6,26.7
KALASIN,388401,2010,01,05,33.6,20.6,0,-9999,71,3.5,28.3
KALASIN,388401,2010,01,06,33,21.6,0,-9999,68,3.9,28.4
KALASIN,388401,2010,01,07,30.5,23.5,3.1,-9999,65,3.4,27
KALASIN,388401,2010,01,08,25.1,20.9,0.6,-9999,81,1.6,23
KALASIN,388401,2010,01,09,30,16.6,0,-9999,72,2.8,24.4
KALASIN,388401,2010,01,10,32,18.2,0,-9999,63,3.5,26.4
KALASIN,388401,2010,01,11,32.5,17.6,0,-9999,60,3.5,26.8
KALASIN,388401,2010,01,12,30.5,20.6,0,-9999,57,5.1,26.5
KALASIN,388401,2010,01,13,28.5,15,0,-9999,60,3.7,23.5
KALASIN,388401,2010,01,14,28.3,14.6,0,-9999,62,3.3,22.8
KALASIN,388401,2010,01,15,29.1,15.2,0,-9999,65,3,23.8
KALASIN,388401,2010,01,16,27.4,18.4,0,-9999,62,4.3,24.1
KALASIN,388401,2010,01,17,27.5,15.4,0,-9999,59,3.8,22.9
KALASIN,388401,2010,01,18,28.4,14.3,0,-9999,59,3.7,23.2
KALASIN,388401,2010,01,19,30.4,14.8,0.2,-9999,64,2.9,24.3
KALASIN,388401,2010,01,20,29.1,20.4,17.2,-9999,70,3.1,25.8
KALASIN,388401,2010,01,21,26.8,21.1,1.6,-9999,89,1,23.7
KALASIN,388401,2010,01,22,29.5,22.5,0,-9999,82,2.2,26.4
KALASIN,388401,2010,01,23,30.6,23,0,-9999,79,3.1,26.8
KALASIN,388401,2010,01,24,30,20,0,-9999,69,3.1,25.7
KALASIN,388401,2010,01,25,31.9,20.9,0,-9999,65,5.4,27.5
KALASIN,388401,2010,01,26,30.2,19.1,0,-9999,62,4.3,26.1
KALASIN,388401,2010,01,27,30,17.8,0,-9999,67,3.5,25.5
KALASIN,388401,2010,01,28,32.5,19.5,0,-9999,66,3.6,27.3
KALASIN,388401,2010,01,29,33,20.2,0,-9999,66,4,27.8
KALASIN,388401,2010,01,30,33.1,20.4,0,-9999,67,3.4,27.9
KALASIN,388401,2010,01,31,33,22.4,0,-9999,73,3.8,28.6
KALASIN,388401,2010,02,01,34,22.2,0,-9999,71,3.2,29.4
KALASIN,388401,2010,02,02,34.9,23,0,-9999,67,3.7,29.7
KALASIN,388401,2010,02,03,33,23.1,0,-9999,75,3.2,28.6
KALASIN,388401,2010,02,04,33,23.3,0,-9999,73,3.7,28.5
KALASIN,388401,2010,02,05,33.4,23.2,26.9,-9999,73,6.3,29.2
KALASIN,388401,2010,02,06,32.5,21.6,4.7,-9999,80,3.1,27.9
KALASIN,388401,2010,02,07,32.1,23.3,0,-9999,78,3.3,28.3
KALASIN,388401,2010,02,08,33.1,24.5,0.2,-9999,72,4.4,29
KALASIN,388401,2010,02,09,33.1,23.4,0,-9999,74,3.8,29.5
KALASIN,388401,2010,02,10,33.9,23.5,0,-9999,70,4.6,29.8
KALASIN,388401,2010,02,11,34.6,23.6,0,-9999,67,4.5,29.9
KALASIN,388401,2010,02,12,35.1,23,0,-9999,67,4.9,30.1
KALASIN,388401,2010,02,13,33,21.6,0,-9999,70,3.6,28.2
KALASIN,388401,2010,02,14,33,23.9,3.9,-9999,76,3.7,28.6
KALASIN,388401,2010,02,15,34.1,23.5,0,-9999,71,4.2,29.7
KALASIN,388401,2010,02,16,32.1,23.4,0,-9999,64,6.2,28.5
KALASIN,388401,2010,02,17,31,19.9,0,-9999,65,5.2,26.3
KALASIN,388401,2010,02,18,29.6,18,0,-9999,64,4.9,24.7
KALASIN,388401,2010,02,19,27.5,16.9,0,-9999,65,3.8,23.1
KALASIN,388401,2010,02,20,27.2,15.6,0,-9999,71,2.2,22.5
KALASIN,388401,2010,02,21,31.5,20,0,-9999,71,3.5,27.1
KALASIN,388401,2010,02,22,33.6,21.6,0,-9999,68,3.8,28.7
KALASIN,388401,2010,02,23,33.9,22.9,0.9,-9999,74,4.3,29.2
KALASIN,388401,2010,02,24,33.8,21.9,0,-9999,70,5.1,28.9
KALASIN,388401,2010,02,25,34.9,22.4,0,-9999,64,5.3,29.9
KALASIN,388401,2010,02,26,34.6,20.2,0,-9999,59,4.9,28.4
KALASIN,388401,2010,02,27,36.1,20.5,0,-9999,62,5.8,30.1
KALASIN,388401,2010,02,28,36.1,22.6,0,-9999,65,4.9,30.8
KALASIN,388401,2010,03,01,36.1,24,0,-9999,62,5.8,31.5
KALASIN,388401,2010,03,02,36.6,24.4,0,-9999,62,5.2,31.6
KALASIN,388401,2010,03,03,36.7,22.9,0,-9999,58,6.1,31.3
KALASIN,388401,2010,03,04,36.3,21.6,0,-9999,59,5.1,30.4
KALASIN,388401,2010,03,05,36.1,20.7,0,-9999,62,5,29.6
KALASIN,388401,2010,03,06,36.6,19,0,-9999,56,4.6,29.8
KALASIN,388401,2010,03,07,37,21.4,0,-9999,61,3.7,30.2
KALASIN,388401,2010,03,08,36.6,22.6,0,-9999,63,3.7,31.3
KALASIN,388401,2010,03,09,34,24.1,0,-9999,58,7.3,29.5
KALASIN,388401,2010,03,10,25.6,16.7,0,-9999,55,3.3,21.7
KALASIN,388401,2010,03,11,29.2,16.9,0,-9999,57,3.7,23.8
KALASIN,388401,2010,03,12,33.1,18.4,0,-9999,63,3.4,27.2
KALASIN,388401,2010,03,13,36.5,20.9,0,-9999,62,4.1,30.2
KALASIN,388401,2010,03,14,37,22.5,0,-9999,60,5.1,31.3
KALASIN,388401,2010,03,15,37.6,22.6,0,-9999,60,4.7,31.7
KALASIN,388401,2010,03,16,36.5,23.2,0,-9999,55,4.9,31.8
KALASIN,388401,2010,03,17,34.1,21.1,0,-9999,58,4.2,28.9
KALASIN,388401,2010,03,18,34.7,21.1,0,-9999,53,5.5,29.4
KALASIN,388401,2010,03,19,33.3,19.1,0,-9999,60,4.3,28.3
KALASIN,388401,2010,03,20,36.5,21.1,0,-9999,61,4.2,30.3
KALASIN,388401,2010,03,21,36.4,22.6,0,-9999,58,4,30.6
KALASIN,388401,2010,03,22,33.5,25,0,-9999,67,4.2,29.9
KALASIN,388401,2010,03,23,36.9,23.9,0,-9999,64,4.5,31.9
KALASIN,388401,2010,03,24,37.1,25,0,-9999,59,4.7,32.5
KALASIN,388401,2010,03,25,37.1,25,0,-9999,59,7.1,31.6
KALASIN,388401,2010,03,26,30.4,18,0,-9999,50,4.9,25.6
KALASIN,388401,2010,03,27,32.3,19.1,0,-9999,56,4.2,26.6
KALASIN,388401,2010,03,28,34.2,21.5,0,-9999,54,3.7,28.6
KALASIN,388401,2010,03,29,34,20.5,0,-9999,59,4.5,28.5
KALASIN,388401,2010,03,30,35.5,24,0,-9999,60,4.5,30.9
KALASIN,388401,2010,03,31,37,23.6,0.9,-9999,60,5,31.6
KALASIN,388401,2010,04,01,36.5,23.6,0,-9999,66,4.3,30.8
KALASIN,388401,2010,04,02,38.4,24.6,0,-9999,61,5.3,32.9
KALASIN,388401,2010,04,03,38,26.6,0,-9999,61,5.4,33.3
KALASIN,388401,2010,04,04,38.5,26.6,0,-9999,62,4.9,33.1
KALASIN,388401,2010,04,05,39.7,26.7,0,-9999,59,5.5,34.3
KALASIN,388401,2010,04,06,39.2,26.9,0,-9999,59,5.7,34.4
KALASIN,388401,2010,04,07,39.3,26.4,0,-9999,60,5.8,34.3
KALASIN,388401,2010,04,08,39,26.1,0.8,-9999,56,5.8,33.7
KALASIN,388401,2010,04,09,38,25.6,0,-9999,64,5.4,31.1
KALASIN,388401,2010,04,10,39.5,24.1,0,-9999,57,5.8,33.4
KALASIN,388401,2010,04,11,40,24.1,0,-9999,53,6.1,34
KALASIN,388401,2010,04,12,40.4,23.5,0,-9999,53,6.3,33.6
KALASIN,388401,2010,04,13,41.4,24.6,0,-9999,53,5.8,34.4
KALASIN,388401,2010,04,14,40.2,24.9,0,-9999,55,6.4,34.7
KALASIN,388401,2010,04,15,40.2,26.5,0,-9999,53,7.1,34.8
KALASIN,388401,2010,04,16,34.5,25.1,0.3,-9999,60,5,30.9
KALASIN,388401,2010,04,17,33,23.5,0,-9999,65,3.8,29.1
KALASIN,388401,2010,04,18,37.5,24.3,0,-9999,61,5.6,32.1
KALASIN,388401,2010,04,19,38.5,25,0,-9999,53,6.6,33.9
KALASIN,388401,2010,04,20,38.7,26.5,0,-9999,57,5.8,33.6
KALASIN,388401,2010,04,21,39.5,26.5,0,-9999,54,6.7,34.2
KALASIN,388401,2010,04,22,40.9,26.4,0,-9999,48,5.2,35.4
KALASIN,388401,2010,04,23,38.1,27.6,0,-9999,53,7.5,33.7
KALASIN,388401,2010,04,24,34.2,23.6,0,-9999,61,4.7,29.5
KALASIN,388401,2010,04,25,38.2,24.5,0,-9999,54,6.1,32.8
KALASIN,388401,2010,04,26,37.4,26.1,1.9,-9999,72,4.1,29.5
KALASIN,388401,2010,04,27,36.5,23.6,0.7,-9999,65,5.1,30.7
KALASIN,388401,2010,04,28,36.4,25.4,0,-9999,63,4.5,31.5
KALASIN,388401,2010,04,29,38.1,24.5,0,-9999,58,6.6,32.7
KALASIN,388401,2010,04,30,37.6,24.9,0.2,-9999,62,5.1,32
KALASIN,388401,2010,05,01,34.1,25,0,-9999,65,3.2,30.6
KALASIN,388401,2010,05,02,36.6,25.2,1,-9999,71,4.1,30.8
KALASIN,388401,2010,05,03,36.6,25.5,0.1,-9999,68,4.2,30.9
KALASIN,388401,2010,05,04,38.4,25,0,-9999,63,5.7,32.7
KALASIN,388401,2010,05,05,38.1,26.5,0,-9999,62,4.5,33.1
KALASIN,388401,2010,05,06,40.4,27.4,0,-9999,55,5.9,35
KALASIN,388401,2010,05,07,41.4,28.2,0,-9999,52,7.1,36.5
KALASIN,388401,2010,05,08,41.1,28.1,0,-9999,58,6.6,34.6
KALASIN,388401,2010,05,09,42.3,26.5,0,-9999,53,7.5,35.8
KALASIN,388401,2010,05,10,38,27.6,12.6,-9999,73,3.8,29.5
KALASIN,388401,2010,05,11,36,24.6,0,-9999,66,4.9,31.4
KALASIN,388401,2010,05,12,38.1,25.7,0,-9999,58,5.8,33.8
KALASIN,388401,2010,05,13,39.2,26.2,0,-9999,57,6.2,34.5
KALASIN,388401,2010,05,14,39.8,27,0,-9999,55,6.5,35.2
KALASIN,388401,2010,05,15,39.1,27.7,2.8,-9999,59,6.8,33.8
KALASIN,388401,2010,05,16,37.5,26.1,6.5,-9999,69,5.6,30.9
KALASIN,388401,2010,05,17,36.1,24.7,0.1,-9999,70,3.4,31.9
KALASIN,388401,2010,05,18,38.1,27.1,9,-9999,73,4.9,30.4
KALASIN,388401,2010,05,19,36.1,24.8,0,-9999,65,3.9,32
KALASIN,388401,2010,05,20,39,27.6,0,-9999,54,6,34.4
KALASIN,388401,2010,05,21,38.1,28.6,2.6,-9999,64,5.4,33.2
KALASIN,388401,2010,05,22,34.9,27.4,1.1,-9999,71,3.5,31
KALASIN,388401,2010,05,23,34.9,26,0.1,-9999,74,3.3,30.5
KALASIN,388401,2010,05,24,35.5,26.7,50.8,-9999,67,8.8,31.8
KALASIN,388401,2010,05,25,35.3,24,2.7,-9999,77,4.3,30.1
KALASIN,388401,2010,05,26,34.1,27.2,0.3,-9999,65,5,31.4
KALASIN,388401,2010,05,27,34.9,25.2,0,-9999,66,5,31.2
KALASIN,388401,2010,05,28,33.5,26.5,4.3,-9999,80,2.5,28.8
KALASIN,388401,2010,05,29,34.1,25.1,0.6,-9999,74,4,30.2
KALASIN,388401,2010,05,30,36,25.6,1.2,-9999,66,5.4,31.8
KALASIN,388401,2010,05,31,37.2,26.7,1.5,-9999,67,5.1,32.3
KALASIN,388401,2010,06,01,37.5,26.2,0,-9999,66,4.8,32.4
KALASIN,388401,2010,06,02,38.6,27.1,4,-9999,59,6.4,34.1
KALASIN,388401,2010,06,03,31.6,23.9,3.4,-9999,82,2.8,28.4
KALASIN,388401,2010,06,04,33.2,24.5,9.1,-9999,75,4,29.8
KALASIN,388401,2010,06,05,34.1,24.3,0,-9999,77,4,29.9
KALASIN,388401,2010,06,06,34.4,25.8,36.3,-9999,85,6,28
KALASIN,388401,2010,06,07,33.5,24.2,0,-9999,77,4.4,30
KALASIN,388401,2010,06,08,34.1,25.3,6.2,-9999,78,4.1,29.5
KALASIN,388401,2010,06,09,33.1,25,53,-9999,79,6.6,29.6
KALASIN,388401,2010,06,10,33.6,23.5,33,-9999,86,4.4,28
KALASIN,388401,2010,06,11,34.1,25.1,0,-9999,77,3.9,30.3
KALASIN,388401,2010,06,12,35.6,25.4,0,-9999,71,4,31.5
KALASIN,388401,2010,06,13,36.6,26.7,0,-9999,68,5.5,32.7
KALASIN,388401,2010,06,14,36.4,27.2,0,-9999,66,5.5,32.3
KALASIN,388401,2010,06,15,36.5,27,0,-9999,68,4.2,32.7
KALASIN,388401,2010,06,16,36.4,26.6,0,-9999,68,5,31.7
KALASIN,388401,2010,06,17,37,27,0,-9999,68,5.1,32.2
KALASIN,388401,2010,06,18,36.9,27.4,0,-9999,64,6,33.2
KALASIN,388401,2010,06,19,37.1,27.1,0,-9999,66,6.1,32.8
KALASIN,388401,2010,06,20,37,26,0,-9999,68,5.1,32.1
KALASIN,388401,2010,06,21,34.6,27.4,0.4,-9999,73,4.5,30.7
KALASIN,388401,2010,06,22,31.6,25.1,0,-9999,77,4.1,28.8
KALASIN,388401,2010,06,23,32.6,25.6,4.5,-9999,78,4.8,28.7
KALASIN,388401,2010,06,24,34.9,25.4,0,-9999,72,4.6,30.6
KALASIN,388401,2010,06,25,35.9,26.3,0.4,-9999,64,5.9,32.1
KALASIN,388401,2010,06,26,34.2,27.3,1.8,-9999,79,2.6,29.7
KALASIN,388401,2010,06,27,34.3,25.5,0,-9999,77,3.3,30
KALASIN,388401,2010,06,28,35.1,26.6,0.1,-9999,70,4.2,31.3
KALASIN,388401,2010,06,29,34,25.5,0,-9999,71,5,30.8
KALASIN,388401,2010,06,30,35,25.9,0.7,-9999,68,4.1,31.3
KALASIN,388401,2010,07,01,34.5,26.2,2.1,-9999,68,5.3,31.4
KALASIN,388401,2010,07,02,31.3,24.4,0,-9999,78,3.3,28.4
KALASIN,388401,2010,07,03,34,24.5,0,-9999,66,4.7,30
KALASIN,388401,2010,07,04,35.2,26.2,0,-9999,64,6,31.9
KALASIN,388401,2010,07,05,35,25,0,-9999,67,6.2,31.1
KALASIN,388401,2010,07,06,35.5,26.2,0,-9999,65,5.8,32.1
KALASIN,388401,2010,07,07,37,26.1,0,-9999,59,6.4,32.7
KALASIN,388401,2010,07,08,36.6,26.2,0,-9999,63,6.1,33
KALASIN,388401,2010,07,09,36.5,26.5,2,-9999,72,4.8,30.4
KALASIN,388401,2010,07,10,36.1,24.5,0,-9999,71,5.1,30.8
KALASIN,388401,2010,07,11,36.6,26.5,0,-9999,64,6.5,32.5
KALASIN,388401,2010,07,12,37.1,26.2,0.4,-9999,64,5.4,32
KALASIN,388401,2010,07,13,36.6,26,33.5,-9999,67,8.3,31.2
KALASIN,388401,2010,07,14,34,23.1,0,-9999,78,4.4,29.3
KALASIN,388401,2010,07,15,34.5,25.8,0,-9999,73,5.3,30.7
KALASIN,388401,2010,07,16,33.6,26.6,20.3,-9999,80,5,29.3
KALASIN,388401,2010,07,17,29.5,24.5,0.1,-9999,85,2.1,28
KALASIN,388401,2010,07,18,30.1,24.9,0,-9999,84,1.8,27.7
KALASIN,388401,2010,07,19,33.5,24.5,0.2,-9999,78,3.5,28.7
KALASIN,388401,2010,07,20,33.8,25.9,0,-9999,75,3.5,30.8
KALASIN,388401,2010,07,21,35,25.9,4.1,-9999,72,5.2,30.7
KALASIN,388401,2010,07,22,32.4,24.2,19.7,-9999,86,3.3,27.7
KALASIN,388401,2010,07,23,32.3,24.6,0,-9999,79,3,29.2
KALASIN,388401,2010,07,24,30.7,25.6,0,-9999,77,3.1,28.8
KALASIN,388401,2010,07,25,32.7,26.1,0.6,-9999,73,3.2,30.2
KALASIN,388401,2010,07,26,33.5,25.3,18.6,-9999,87,4.2,27.8
KALASIN,388401,2010,07,27,29.7,24.9,4.7,-9999,86,2.1,27.3
KALASIN,388401,2010,07,28,33.4,25.6,10.1,-9999,78,4.4,29.8
KALASIN,388401,2010,07,29,33,24.8,0.3,-9999,77,4,29.8
KALASIN,388401,2010,07,30,33.5,25.4,0,-9999,76,4,30.2
KALASIN,388401,2010,07,31,34.2,26.4,9.1,-9999,74,4.4,30.7
KALASIN,388401,2010,08,01,31.7,24.9,19.8,-9999,85,5,28.4
KALASIN,388401,2010,08,02,31.4,23.4,1.7,-9999,86,4.6,27.2
KALASIN,388401,2010,08,03,31,24.4,1.1,-9999,81,2.6,28.4
KALASIN,388401,2010,08,04,32,25.1,48.1,-9999,80,5.7,28.8
KALASIN,388401,2010,08,05,31.5,24.1,43.8,-9999,86,7.1,27.3
KALASIN,388401,2010,08,06,31.7,23.6,0.5,-9999,82,2.3,27.5
KALASIN,388401,2010,08,07,32.1,25.5,0,-9999,80,1.7,29
KALASIN,388401,2010,08,08,33,25.4,34,-9999,79,4.1,29.5
KALASIN,388401,2010,08,09,31,24.9,5.2,-9999,87,2.4,28.4
KALASIN,388401,2010,08,10,33.4,25.8,36.5,-9999,83,4.4,29
KALASIN,388401,2010,08,11,31.9,23.6,54.2,-9999,83,6,28.3
KALASIN,388401,2010,08,12,32.1,24.6,0.1,-9999,83,3.4,28.6
KALASIN,388401,2010,08,13,31,25.4,8.4,-9999,83,3.2,27.8
KALASIN,388401,2010,08,14,33,25.6,0,-9999,76,4.1,29.9
KALASIN,388401,2010,08,15,33.5,25.3,0,-9999,77,4.3,30.1
KALASIN,388401,2010,08,16,32.1,25.4,48.3,-9999,80,6.4,28.6
KALASIN,388401,2010,08,17,30.3,22.6,2.1,-9999,86,1.8,27.2
KALASIN,388401,2010,08,18,32.5,23.7,0,-9999,78,3.7,29
KALASIN,388401,2010,08,19,34.3,25,4.1,-9999,76,4.1,30
KALASIN,388401,2010,08,20,34.5,25.6,42.1,-9999,77,5.8,29.8
KALASIN,388401,2010,08,21,29.1,23.8,29.3,-9999,91,2.4,25.7
KALASIN,388401,2010,08,22,32.4,24.6,22.9,-9999,80,4.7,28.6
KALASIN,388401,2010,08,23,32.5,23.9,7.3,-9999,81,4.2,28.7
KALASIN,388401,2010,08,24,27.2,24.5,28.7,-9999,94,1.8,26
KALASIN,388401,2010,08,25,31.5,24.1,2.1,-9999,82,4.8,28.2
KALASIN,388401,2010,08,26,33.2,25.1,0.7,-9999,74,3.9,30
KALASIN,388401,2010,08,27,33.4,26,7.4,-9999,79,3.5,29.4
KALASIN,388401,2010,08,28,28,26.6,109,-9999,92,-9999,26.5
KALASIN,388401,2010,08,29,29.4,23.4,2.3,-9999,88,1.6,26.5
KALASIN,388401,2010,08,30,32.3,24.9,1.5,-9999,81,3.1,28.9
